feature_1,feature_2,feature_3,feature_4,class
63.89171,30.348913,7.811379,-3.6792274,notumor
31.253672,55.505287,16.685946,-12.383616,notumor
82.356735,-10.229392,-24.423464,5.0802155,notumor
40.11446,25.683474,-10.721849,-16.420567,notumor
29.077404,44.598995,-1.6305906,-29.946474,notumor
43.8189,-23.430578,-2.7147825,-14.82316,notumor
47.11508,-11.40707,-23.878214,-15.566497,notumor
8.469704,-32.31866,-26.090557,-7.31321,notumor
47.45712,0.7409034,-6.2043467,1.838579,notumor
-11.805455,16.053492,4.3485994,-8.1215,notumor
8.817904,19.438896,2.0894794,-19.458956,notumor
-32.07051,7.749096,-11.63351,-12.883032,notumor
32.641514,16.293324,13.008225,-9.127894,notumor
-20.398727,10.6539135,4.083557,-9.654279,notumor
-14.636939,-24.203068,7.8531375,-20.068888,notumor
-2.686027,-9.86287,2.7758927,-6.1225557,notumor
-30.964272,8.530233,0.09068935,-5.391946,notumor
50.474293,12.064396,17.747623,-17.77633,notumor
-7.9241223,-25.032894,15.820707,3.022056,notumor
11.387605,-0.30777252,-8.360577,-4.8205566,notumor
22.45642,11.528192,13.425603,0.21730494,notumor
35.371464,1.745303,-3.7387707,0.5670363,notumor
-7.009704,-21.718445,2.3953416,-6.470603,notumor
55.431644,-6.41393,-3.028777,2.2537353,notumor
-21.028406,1.9325415,16.616764,-9.090945,notumor
-20.096281,0.24302164,18.56218,-10.452459,notumor
42.05078,23.15065,-6.3423657,6.51628,notumor
-30.320131,23.508034,-17.997927,-5.002036,notumor
-16.415766,29.726982,-10.227927,-12.425588,notumor
5.7056723,11.752642,2.7651224,-1.9152924,notumor
45.4268,-6.8233886,2.7849004,-11.946102,notumor
7.441359,22.16429,5.705449,4.7971916,notumor
-18.982601,13.328923,-1.2599849,-3.7439413,notumor
4.274517,20.16549,-7.399519,1.6204668,notumor
15.550756,-25.700377,-13.150331,-0.96702206,notumor
14.955887,20.948866,2.8352168,7.0347614,notumor
7.7956047,6.3251476,3.1177175,-5.0589123,notumor
11.940314,22.197828,2.609812,0.7917319,notumor
27.913204,48.829876,2.9987383,14.159016,notumor
10.77527,-24.443909,-11.355313,-9.872726,notumor
12.314888,19.37166,1.9863049,7.3600955,notumor
-25.60202,16.247723,-12.853575,1.4325215,notumor
15.868251,19.864582,1.287173,-3.7703762,notumor
3.6617658,25.811733,-8.836204,-14.183833,notumor
3.4628801,16.52314,-4.4930034,10.589741,notumor
-16.084974,-10.294429,5.979323,12.672808,notumor
0.34206665,-14.08379,4.3756757,-11.352502,notumor
127.951645,-13.342403,-7.2710705,-19.021557,notumor
90.78095,39.76469,-0.24164267,-46.849693,notumor
81.19149,-24.503311,-38.574123,-9.552886,notumor
14.419287,13.59279,2.3163528,-20.865889,notumor
45.041237,-24.643654,-1.5316318,3.6195138,notumor
111.466324,7.2765293,13.406136,-15.842606,notumor
54.81781,65.287704,-5.038355,-44.798267,notumor
3.2068276,42.75573,-17.091072,-16.629333,notumor
11.739227,28.778744,17.885973,-14.279266,notumor
22.535416,49.453197,1.8617148,-8.391678,notumor
-4.0417542,36.06478,-3.5675516,-9.935093,notumor
72.65008,30.148317,-6.6281857,-6.018991,notumor
43.492794,54.55858,11.971775,4.7685103,notumor
15.983897,28.657455,11.387043,-0.22272898,notumor
7.819525,4.925598,3.4792032,-8.760998,notumor
129.80412,-15.49351,-4.878675,8.368862,notumor
20.541012,8.481392,6.1680193,15.855634,notumor
91.20315,41.82642,10.769704,32.702717,notumor
77.095985,44.22594,10.497379,-4.621245,notumor
83.82783,-28.267677,-41.57964,6.3947663,notumor
17.170658,42.386204,4.3715134,22.19409,notumor
53.122494,50.01467,4.861968,7.0605497,notumor
23.840878,48.982178,0.6436728,-8.827551,notumor
40.909668,-4.205442,22.898579,8.644939,notumor
74.15306,28.74483,-10.137654,-3.3570845,notumor
13.553344,18.482569,6.6664433,-15.17998,notumor
58.10225,-23.067307,-45.3843,1.0500424,notumor
79.351204,50.319942,10.255728,4.4799805,notumor
107.23562,35.784267,-3.7243686,1.0198,notumor
38.43495,-3.2157683,-28.210432,13.54422,notumor
12.689018,29.916887,18.36558,-9.429892,notumor
18.842346,33.220917,20.048624,-10.868139,notumor
-4.1525936,54.107635,-24.391909,-5.3836603,notumor
55.932907,57.06917,1.830597,8.672798,notumor
23.90819,51.051235,-2.3095403,-2.1337104,notumor
62.855457,56.84589,-10.122912,6.2228103,notumor
80.42856,-9.916781,-17.284756,-1.6439463,notumor
15.354057,21.195328,-1.2088948,-10.4155855,notumor
71.975235,57.875607,-5.181507,11.83352,notumor
62.76995,40.725906,-0.49348286,-6.0978513,notumor
68.04418,63.031044,-8.095424,3.0094142,notumor
17.854534,9.607671,12.063602,-6.3822875,notumor
70.62941,60.397026,-6.023149,12.575626,notumor
4.926846,48.10022,-19.122868,4.932937,notumor
76.90199,52.610954,2.5281203,-1.8518556,notumor
63.71188,70.17775,-12.873127,-19.884382,notumor
62.84108,55.651016,-8.8904,19.767828,notumor
55.84703,4.6721187,6.6268044,-13.540066,notumor
1.5273513,27.820824,-7.1576986,1.0963883,notumor
-29.962072,18.964796,-13.0114155,-17.995518,notumor
16.741198,25.137129,11.558935,-15.56214,notumor
81.71991,-24.716066,-38.904083,-9.4656105,notumor
53.823853,46.779648,1.4221219,-22.121784,notumor
45.879288,12.164893,10.706606,-6.6104126,notumor
-8.845781,-8.720078,2.2598746,-2.8635206,notumor
3.5112078,43.146183,-16.911592,-16.617973,notumor
22.884829,48.530132,3.0174778,-8.526967,notumor
-2.3915668,36.682972,-2.1894627,-10.237792,notumor
59.881077,-0.103196375,2.3160257,-5.205043,notumor
4.2477674,12.681429,-7.7702556,-20.58767,notumor
73.138885,29.463848,-6.4412646,-6.093989,notumor
-30.28743,22.056751,-11.167161,0.053026937,notumor
43.537792,53.812107,11.726677,5.3622723,notumor
91.16563,41.95974,10.720432,32.253853,notumor
77.372406,43.19879,11.471346,-4.819528,notumor
62.841156,69.94009,-9.638698,-2.4731114,notumor
-29.292988,26.185629,-19.21991,-3.1570654,notumor
83.93295,-28.830542,-41.39002,5.4464006,notumor
17.828724,42.192043,4.8549414,21.765825,notumor
53.977745,49.627106,5.626541,7.2862806,notumor
-19.503122,-10.001657,-0.33520514,-23.573769,notumor
2.8487136,45.757744,-18.058462,-3.7939956,notumor
24.368296,48.26478,1.7123858,-8.80666,notumor
-2.5517647,37.3552,-3.010837,-5.3637757,notumor
40.656746,-3.8319764,22.911222,8.53464,notumor
74.654816,28.121103,-10.369505,-3.3020096,notumor
79.77513,49.6805,10.123509,4.2393093,notumor
19.063204,32.915478,20.288576,-11.03602,notumor
2.0748093,26.446465,-7.9488664,-3.2620358,notumor
-3.8866289,54.327507,-23.904295,-5.242421,notumor
111.914825,16.162807,2.258839,-15.058163,notumor
-4.1666055,-8.892063,2.6279457,-6.1022863,notumor
56.067078,57.185528,2.0015566,8.801729,notumor
-0.6125523,44.59393,-18.773932,-1.9111164,notumor
23.96126,51.054993,-2.4171865,-2.109303,notumor
80.88148,-10.313861,-17.694414,-1.2432761,notumor
62.46623,40.666428,-0.14332661,-6.3283877,notumor
68.16282,63.013447,-7.8866835,3.0799367,notumor
70.56132,60.350906,-5.9476647,12.365574,notumor
5.96152,48.301346,-18.825502,5.2335777,notumor
9.446454,-34.487236,-28.230164,1.6605141,notumor
77.071236,52.29918,2.5944328,-2.0121403,notumor
31.13372,54.601048,17.443893,-14.996093,notumor
63.860107,69.89156,-12.847341,-19.856392,notumor
62.755524,55.451836,-8.982905,19.381435,notumor
29.187664,16.957247,5.5726576,23.142138,notumor
79.20352,48.34091,7.930323,-21.58603,notumor
106.69748,36.427925,-4.500989,-13.615288,notumor
110.80893,6.7289433,12.611843,-15.964885,notumor
-4.373412,54.65915,-23.37652,-3.5986302,notumor
51.995228,38.78432,-3.1255317,-12.841737,notumor
56.52905,53.01356,-1.9705788,-23.910946,notumor
-22.715782,10.012422,0.68162936,11.629192,notumor
16.812086,13.0228195,9.071057,0.78344065,notumor
0.16546293,41.57748,-18.020403,-17.056753,notumor
24.074038,49.12377,0.64646244,-10.431427,notumor
63.671516,53.26037,-8.8462305,-16.67542,notumor
-48.341953,-3.8763547,-7.337925,-15.168209,notumor
2.9952908,15.398854,11.848532,-18.783281,notumor
67.27349,30.925161,10.233293,-4.818215,notumor
0.30219164,31.806967,-1.8561788,-7.107838,notumor
57.490326,13.734119,6.6076493,-13.132708,notumor
84.42686,-9.852874,-25.27579,-10.3133745,notumor
46.241566,23.472836,-9.320409,-16.967627,notumor
81.57343,23.676922,-7.4755826,18.029404,notumor
-17.236547,9.962567,2.0031772,0.010691579,notumor
36.3792,48.232468,-0.7034013,-30.25887,notumor
50.919857,-27.858625,-8.105025,-14.174332,notumor
27.3136,4.356207,-0.3940787,-29.93175,notumor
41.186974,-0.8120208,-28.975224,-19.367653,notumor
23.66807,11.273765,14.270419,-12.328446,notumor
53.944553,-15.186589,-24.827208,-14.691022,notumor
6.220371,24.112226,-5.865726,-9.630345,notumor
21.52851,-37.808,-30.869984,-4.8892336,notumor
-13.846363,31.55405,-7.3152742,-16.894245,notumor
31.425598,4.838858,-2.944677,0.3114773,notumor
9.845479,17.434656,6.3372164,-18.58681,notumor
-24.883003,26.954002,-11.175909,4.738396,notumor
7.979318,22.513206,0.06313606,-34.605278,notumor
-25.628365,12.260923,-11.264654,-13.298344,notumor
32.675426,16.50855,13.194004,-8.69429,notumor
52.07511,46.559753,-12.038497,-11.862983,notumor
14.522808,37.43161,6.3215184,-6.6678705,notumor
-11.560688,16.107946,6.184903,-8.749681,notumor
-0.018545428,-26.146034,15.484566,-18.318121,notumor
-8.728034,-25.12862,11.270994,-19.368761,notumor
-10.452275,-19.112587,3.1666758,-6.290926,notumor
15.517626,68.97583,-13.777901,-11.055167,notumor
11.507015,-18.353828,2.1636462,-5.775047,notumor
10.700435,0.32090074,-5.3524795,-4.5431976,notumor
8.384999,22.655973,5.466707,5.187033,notumor
-48.65272,-1.7821723,-5.658064,-1.2161835,notumor
-11.2807665,32.180656,-10.124996,-7.783994,notumor
2.660927,18.593544,11.750067,1.5818876,notumor
-23.15377,-1.5741428,10.7532015,-1.868264,notumor
67.16523,31.91586,3.2054594,-13.638484,notumor
0.6696145,31.359184,-0.9716951,-6.9449563,notumor
58.077057,13.811688,6.951955,-5.368155,notumor
38.682262,-11.742164,11.848965,-5.2266498,notumor
85.3918,-11.162995,-24.69184,4.2650514,notumor
48.346558,20.901213,-5.126701,6.317,notumor
35.504917,51.878387,5.6973367,14.265721,notumor
1.6396859,25.951473,6.2154174,22.111042,notumor
51.947403,-28.83901,-6.6011596,3.8660164,notumor
28.507984,4.66245,8.258123,17.376333,notumor
43.316925,-4.5227823,-27.922882,13.423044,notumor
24.398258,10.601659,15.17813,-5.770153,notumor
55.93353,-18.047663,-22.544815,9.704563,notumor
-22.640518,30.702682,-17.38096,-2.887213,notumor
-29.52843,0.31723276,8.372665,-7.5126834,notumor
6.050981,26.319172,-7.1349936,-3.7487423,notumor
22.933704,-41.0449,-33.809456,-0.66695124,notumor
-13.550723,13.306942,5.748676,14.037828,notumor
-9.368937,9.120391,8.818841,-1.1008778,notumor
-32.846836,9.522787,-11.932413,-2.5628269,notumor
-14.616892,37.094975,-11.044488,6.9092493,notumor
10.166422,20.26501,9.490767,4.0227504,notumor
-25.900787,14.529186,-12.1760645,-3.832916,notumor
32.652603,16.94849,10.112956,-10.164518,notumor
14.462225,37.71013,6.917071,-6.6881847,notumor
-27.315395,-1.4538096,12.098754,-9.170384,notumor
-11.0465975,15.896673,4.671067,-7.9596524,notumor
0.99588966,-26.322649,20.424892,1.4410746,notumor
-31.002195,8.565757,0.10781691,-5.3842874,notumor
-7.95716,-24.801586,15.877189,2.8955846,notumor
11.659614,-0.57561773,-8.4351425,-4.6970663,notumor
30.75434,54.6642,17.217281,-14.940105,notumor
32.57122,17.157555,10.430556,-9.16507,notumor
84.49123,23.65901,-7.735068,15.564988,notumor
35.91388,1.3926272,-3.8273695,0.8591469,notumor
-20.027832,0.097140685,18.61161,-10.714862,notumor
-34.693596,20.799389,-20.297491,-5.510338,notumor
-30.126862,23.623188,-17.596066,-4.9183636,notumor
6.786677,12.185875,3.4462526,-1.9940069,notumor
46.49946,-7.097364,2.7235808,-12.083229,notumor
7.535382,22.26498,5.783245,4.8548446,notumor
-19.008787,13.336096,-1.2170658,-3.7193568,notumor
16.126429,-26.157482,-13.4717045,-0.7894253,notumor
7.587877,6.188519,3.2697468,-5.300753,notumor
48.63867,48.244156,-13.495939,0.702695,notumor
12.003542,22.252216,2.7409513,0.8305454,notumor
12.256689,19.324268,2.003655,7.159019,notumor
-1.5660341,13.997001,-4.551959,-2.9554808,notumor
16.041132,19.712818,1.3312281,-3.8513672,notumor
3.8345127,25.755442,-8.800193,-14.1396675,notumor
3.4178278,16.390705,-4.5494432,10.332093,notumor
-15.768551,-10.250156,6.097926,13.138089,notumor
0.45455158,-14.113803,4.652368,-11.363447,notumor
9.311115,-34.390087,-28.221624,1.6556132,notumor
27.66302,56.643253,13.362442,-10.04878,notumor
59.91057,-9.474293,-10.254736,8.11798,notumor
-26.48926,-1.4799122,6.6739516,-1.3401871,notumor
69.812546,-20.447687,33.89617,-19.119442,notumor
-2.4104586,-12.009428,4.709699,-11.094833,notumor
75.57287,-37.333385,24.213177,-9.514798,notumor
-28.715025,12.379807,-5.011867,2.0083811,notumor
51.812958,35.558502,40.759647,-2.123581,notumor
29.66356,11.011415,0.92048013,8.1291895,notumor
-27.255844,11.724542,-3.885921,4.2996492,notumor
42.31036,77.360016,-13.48968,2.1377177,notumor
82.432335,-10.335144,-24.527014,5.127651,notumor
8.409009,22.748802,5.3930993,5.2718134,notumor
-25.871819,10.464402,-8.651404,0.14835541,notumor
-20.594336,11.430983,1.7698671,-7.0847063,notumor
48.18826,-2.6443985,-3.9337,-17.961996,notumor
35.771355,10.280675,-31.44425,19.774187,notumor
-18.450298,19.595358,-4.624386,15.9783325,notumor
-9.402197,29.14937,-16.605879,4.6316476,notumor
58.00718,46.7459,-12.819674,17.506126,notumor
-17.869358,13.038655,4.3002687,-2.6036143,notumor
39.04039,41.344994,30.330605,14.339504,notumor
38.519657,-11.544664,11.968129,-5.1211805,notumor
24.700245,55.08846,17.988619,0.60403866,notumor
-11.172419,-6.2121754,2.4075735,7.9841394,notumor
108.43539,-17.929033,-28.260664,3.4651113,notumor
-27.500675,-1.475595,11.90874,-9.188482,notumor
-14.291986,-23.29994,12.704131,5.204961,notumor
-0.10235543,39.306114,-9.40803,0.8801479,notumor
3.9389076,5.149511,5.5215616,-1.6981007,notumor
33.694023,34.88245,25.89652,2.3517284,notumor
14.145084,-11.627034,19.17273,-17.962515,notumor
16.781189,13.018032,9.04191,0.7383468,notumor
50.567314,14.707603,-9.176799,6.1021748,notumor
31.479223,4.832734,-2.9705126,0.32829854,notumor
16.64782,38.59187,1.0620503,-7.1709843,notumor
49.93659,1.2974001,1.2181809,2.4211547,notumor
42.5345,-1.0810736,4.3432717,-10.455565,notumor
-1.5212009,13.990358,-4.6331315,-2.9732883,notumor
-14.683845,-23.0294,12.65,5.3486867,notumor
-2.6334774,-11.756183,4.719905,-11.072354,notumor
42.477802,-0.986194,4.3276215,-10.39757,notumor
8.543817,22.903366,5.8484263,5.3749337,notumor
-33.185287,9.476767,-11.970184,-2.458823,notumor
-30.076487,24.715755,-13.097106,5.1364665,notumor
10.752266,-23.314753,-11.392638,-0.7375062,notumor
39.525658,4.226192,-7.3317447,10.257132,notumor
-14.478315,-23.130358,12.635041,5.2681108,notumor
8.451328,22.917158,5.8294864,5.368624,notumor
31.001457,38.372227,4.109124,24.564201,notumor
7.99672,5.95658,3.3038619,-4.6016893,notumor
-12.713938,28.080418,-0.042632613,-5.1905375,notumor
-1.7735611,-12.272005,4.8055468,-11.093298,notumor
-5.9551415,-13.777188,1.8932272,0.08931256,notumor
1.5010189,26.009176,6.1092253,22.133204,notumor
-3.5682104,33.013767,-8.165556,-5.8476505,notumor
26.307678,-12.980449,13.283048,6.7235966,notumor
-30.630043,14.279254,-12.136271,0.22953746,notumor
15.910974,21.01795,0.29489943,-3.533322,notumor
2.0128179,26.300974,-9.055334,-13.913707,notumor
-33.12885,9.479136,-11.97051,-2.4696124,notumor
3.2445498,16.539753,-4.475416,10.504664,notumor
-54.262783,-6.9140544,-6.0276256,-1.0983626,notumor
-16.700134,31.154716,-11.753461,-7.8300385,notumor
2.9937196,4.6408596,-6.0251517,-4.2989287,notumor
-33.032715,9.478353,-11.945548,-2.4877715,notumor
-6.308408,0.724305,6.2686267,-1.9853088,notumor
9.406632,32.33962,0.14288661,-2.2947166,notumor
72.43557,0.9484469,-4.585043,-3.9855518,notumor
-6.553513,15.597193,7.1652465,3.1059918,notumor
-26.674524,-1.3298165,6.628986,-1.3323252,notumor
-20.742416,13.654151,-2.5682886,-3.3290324,notumor
0.11324243,63.871593,-27.516296,5.693481,notumor
32.57472,17.161446,10.432574,-9.1611595,notumor
48.47415,48.33325,-13.504967,0.58983904,notumor
12.768932,38.92146,5.379354,-6.348366,notumor
25.677681,57.1905,16.399546,3.1091745,notumor
41.96796,23.200012,-6.3004975,6.49494,notumor
87.39008,-59.248234,-15.4858,9.543602,notumor
-26.55214,-1.42722,6.592563,-1.2984616,notumor
-29.669628,0.30338007,8.241186,-7.5337768,notumor
-21.053488,11.481284,1.5363274,-6.956352,notumor
-16.84684,31.138065,-11.780471,-7.855229,notumor
-14.545853,-23.092236,12.62394,5.2778687,notumor
-39.12483,5.1311417,-5.6245294,-4.9037213,notumor
-14.754738,-22.953236,12.6486845,5.36218,notumor
2.0845902,19.93824,-8.492654,1.7436167,notumor
-2.0238395,-12.118257,4.831468,-11.130573,notumor
58.883373,-23.21482,-45.10689,0.83392787,notumor
108.16785,-5.7888875,-9.610778,0.21162969,notumor
27.50656,48.843292,2.7734032,14.259303,notumor
46.748577,60.16171,4.9885144,-0.94860065,notumor
2.899283,4.752217,-5.8837094,-4.2680354,notumor
2.088317,19.925823,-8.480156,1.7519116,notumor
-26.67803,-1.3266838,6.629896,-1.3310779,notumor
7.0812855,21.610956,-0.45410424,10.256935,notumor
15.055538,28.483143,4.896042,-2.84256,notumor
9.03155,24.328197,3.3311024,6.4198766,notumor
17.252914,5.179339,4.79186,1.6074349,notumor
99.177216,-3.7568223,3.95361,4.4841313,notumor
47.877663,-2.41622,-3.8808405,-18.027529,notumor
125.770744,5.0814857,35.658585,-2.356679,notumor
23.076569,-4.05331,-6.1972017,-0.3875824,notumor
10.3081255,-23.813473,-11.516105,-0.7214487,notumor
10.731859,-23.33437,-11.334387,-0.6975676,notumor
-30.69388,13.494072,-4.673136,-2.6479402,notumor
-27.56689,-1.4311639,11.887965,-9.189371,notumor
-27.44824,-1.4534982,11.97805,-9.168401,notumor
13.486715,18.649971,2.9671457,7.327519,notumor
13.550825,18.822762,3.7201128,7.3495874,notumor
-4.8081474,27.548592,-1.0405724,-1.7920482,notumor
54.52597,-7.034605,-1.526081,-6.062334,notumor
16.234869,-9.385006,-2.3094518,-4.0767555,notumor
14.144675,-11.634102,19.061209,-17.930433,notumor
20.431505,8.562029,6.227695,15.892309,notumor
13.436649,18.630007,2.9743965,7.2557373,notumor
15.894479,21.0125,0.30199882,-3.5318573,notumor
25.859716,11.586776,6.156701,-18.393309,notumor
3.2405353,16.54595,-4.472949,10.516141,notumor
-19.395035,-9.075018,5.7239056,12.580312,notumor
5.215557,26.124699,-4.309557,4.3741894,notumor
-3.196272,-11.321314,4.586921,-10.930795,notumor
77.7547,-14.941147,-15.353517,-1.4479239,notumor
-0.6952856,-3.559771,1.3624234,-4.2971516,notumor
38.429787,-3.228849,-28.260363,13.559062,notumor
13.56284,-11.950581,19.347198,-17.824541,notumor
39.97231,3.9530728,-7.371025,10.223621,notumor
12.583632,26.7811,-14.408223,5.77447,notumor
4.9480066,9.481562,-27.174206,0.10388484,notumor
40.488018,76.66533,-14.884194,-0.08263186,notumor
98.2032,-45.33245,11.42731,-5.274643,notumor
86.94715,17.436033,-9.011674,25.842218,notumor
-28.159477,12.159604,-4.4795427,3.1666381,notumor
100.05939,0.8789563,-13.260635,-3.092743,notumor
97.28759,60.97325,-9.852264,8.388292,notumor
17.53819,27.14981,36.16898,-2.442929,notumor
17.885952,9.641428,12.100886,-6.411222,notumor
-54.07586,-6.7824097,-5.991225,-1.0811747,notumor
16.77246,12.986994,9.0719185,0.7256852,notumor
-9.764277,-8.370209,2.5191758,-2.9562042,notumor
38.57619,-11.592732,11.930569,-5.1254086,notumor
-1.9647275,-12.170555,4.818564,-11.130691,notumor
-14.717251,31.091627,-0.89172876,-4.1855183,notumor
-2.558609,-11.811251,4.6952596,-11.07885,notumor
48.977253,-14.267097,-22.036743,10.087587,notumor
-26.184704,26.137135,-11.714317,4.544964,notumor
20.464958,8.543323,6.223707,15.891245,notumor
-6.477979,15.596133,7.2000623,3.0723994,notumor
16.74887,12.96131,9.042254,0.7460221,notumor
75.47505,-37.742554,27.56465,-8.557059,notumor
31.44795,4.8679156,-2.994339,0.33609214,notumor
-8.858266,-8.700713,2.246153,-2.8889666,notumor
-3.5674994,33.001488,-8.159984,-5.851216,notumor
-16.233824,21.39204,-3.0483444,11.661397,notumor
52.289608,15.308649,7.027358,-5.1312346,notumor
4.747172,10.710737,5.0305476,3.5094717,notumor
18.75834,2.0491521,-3.4811108,17.21748,notumor
27.594942,48.8324,2.8346226,14.256321,notumor
45.02785,-24.570463,-1.5120287,3.619166,notumor
81.58333,23.650232,-7.3438334,17.993975,notumor
2.6153812,4.7826724,-3.8736885,-5.5867543,notumor
