feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class
-3.5570993,-9.29557,13.115474,5.723396,-3.7780168,-0.18958217,-1.657348,-1.1213984,-3.0807548,meningioma
-3.425329,-4.302009,13.147318,5.747717,-0.7243834,0.81239676,-0.49683094,-1.8497567,-1.9701418,meningioma
-34.1079,16.959023,-15.618862,-2.9135716,-1.7797929,-0.44770756,-6.157944,7.231971,-0.07860379,meningioma
-4.518573,1.0767478,13.5854845,6.2099886,4.0121064,0.91720307,0.21364729,-1.518871,-1.3817419,meningioma
-7.2846465,8.369244,9.22209,5.326708,9.198226,-0.4937836,-0.80771554,1.1007863,-1.5282401,meningioma
6.158796,1.0007282,-16.196564,13.107662,-4.8305507,-6.9554133,-6.245761,-1.8112833,10.973635,meningioma
3.5281398,0.86072004,-15.334093,15.314829,-6.8662567,-6.049792,-6.9737988,-3.3327684,12.668352,meningioma
4.704674,2.3490028,-14.524418,18.680113,-10.70054,-4.9500275,-8.634103,-3.932298,12.411989,meningioma
-6.61235,4.7041326,-4.8940625,15.487914,-15.169643,1.8817002,-13.47608,-8.424007,15.308595,meningioma
-16.651264,9.471973,-3.2353423,7.536337,-12.566948,-0.05722889,-13.245852,-10.867857,12.471473,meningioma
-27.913792,25.19396,-18.709288,4.084745,-5.234364,-2.3165104,-6.8632507,3.9037204,8.116036,meningioma
-31.89093,10.350525,-2.59121,3.8531718,6.5513334,-1.0574195,-2.1159332,0.603252,9.429614,meningioma
-29.593163,14.777688,-4.8027945,4.750633,3.953334,-0.9018372,-3.2182431,-0.7628069,10.492101,meningioma
-31.207857,15.104832,-7.3086634,4.9564557,0.42291546,-1.1413194,-3.9870746,-1.4084797,10.39178,meningioma
-22.612532,17.161613,-0.8506613,-5.1649766,13.035196,-9.364297,-8.447475,10.476092,-6.6121097,meningioma
-30.577505,20.94375,-15.598722,4.9182534,-7.227587,-1.7122821,-4.930219,0.5932992,7.5697517,meningioma
-29.47298,25.480019,-21.351646,4.462041,-14.17501,-0.71278656,-4.915896,-1.7995176,5.1554027,meningioma
-32.690754,23.936209,-23.863724,3.1097534,-23.028467,1.5393575,-3.8337538,-9.066342,2.3520982,meningioma
-30.14614,11.326865,-5.697219,-2.611912,4.7524858,-4.388752,-14.811709,-0.22958457,-0.26002496,meningioma
-29.042244,12.3232565,-6.544265,-2.1101463,2.9886847,-4.7382135,-17.040073,-1.720314,1.121997,meningioma
-28.333305,13.689168,-8.154008,-1.7270626,1.0537261,-5.265404,-18.353327,-1.9656678,1.8634554,meningioma
-33.03533,13.342457,-13.277132,-0.6439256,-4.0145416,-5.0173984,-17.172375,-2.949455,2.414697,meningioma
-34.851753,14.913662,-17.291983,-0.13371655,-9.128549,-4.2893534,-13.912196,-5.635343,3.0090287,meningioma
-33.069187,20.642876,-22.678469,0.49231765,-18.011234,-3.0725913,-10.104644,-10.421398,2.6678543,meningioma
-26.758633,15.687378,-4.0996804,-3.1385424,13.100468,-7.1586947,-10.569836,11.532932,-5.258467,meningioma
-25.520187,20.364607,-7.780072,-0.8424328,13.516549,-4.966374,-11.686357,14.732137,0.21620907,meningioma
-28.292522,16.888994,-6.016685,-1.2583692,14.77559,-5.1964846,-8.772306,16.095852,-1.1243546,meningioma
-41.37495,0.90649766,-3.0680115,3.181701,-0.026940038,-0.6331862,-1.9031196,-6.0305357,10.635823,meningioma
-40.58723,8.334023,-18.96888,-4.616248,-22.990362,3.9094348,-0.6950226,-10.999595,-5.2193255,meningioma
-47.827084,1.584651,-15.879702,-3.8293426,-23.1401,0.6144804,5.888492,-1.9988002,-0.16832608,meningioma
-21.257074,0.039269596,0.025986621,-19.218647,0.034192327,0.98629254,-3.1535032,3.7078578,-1.120654,meningioma
-24.511742,10.549996,7.296159,-4.6334023,12.587153,-8.081461,1.9423541,6.7076263,0.3951266,meningioma
-18.081436,-0.32582247,11.413903,-19.095676,4.866675,-6.385862,-1.218028,1.8586878,-3.3962333,meningioma
-31.993137,13.755137,-7.631666,-2.4363627,10.519393,-4.916943,-9.686761,12.384921,-2.621862,meningioma
-24.236507,-2.5927894,10.923403,-11.9537,3.3519003,-5.548761,-7.952223,-6.934953,-0.85314995,meningioma
-19.608091,-0.91166246,13.34741,-12.525353,1.0742183,-6.667488,-6.1530485,-7.789915,-1.1423564,meningioma
-20.34022,11.475889,9.617628,-9.191082,13.655095,-8.869677,6.8758616,11.413523,-1.9544407,meningioma
-41.12997,4.1769724,-7.2370877,-2.5115747,5.7982125,-2.4949229,-8.18461,5.991777,-0.65389156,meningioma
-38.206722,6.261985,-5.875942,-1.2435261,5.4705925,-3.7166839,-8.5128,4.3822737,0.4669412,meningioma
-54.67942,-6.292317,-10.807512,-0.12005393,-5.8474364,-0.9716824,-0.8515705,0.79400015,7.141388,meningioma
-36.22314,7.898773,-5.8526073,-1.0444168,4.3264117,-4.004149,-8.896722,1.4852662,1.9561301,meningioma
-37.78872,5.400852,-4.136645,-1.2108985,3.7383118,-2.7496984,-7.4711,-0.76223624,4.244306,meningioma
-39.76644,14.71416,-20.996552,-2.282416,-19.380331,0.48274857,-4.310651,-7.8250504,2.4488173,meningioma
-29.329538,5.9786935,7.276843,-4.005712,11.542799,-7.1579823,4.275051,3.7383294,1.7048392,meningioma
-36.12747,20.301031,-24.67832,-1.9894437,-28.272926,1.1425577,-2.4255106,-12.815111,-0.3786804,meningioma
-42.970333,12.798907,-21.640917,-2.7706559,-27.418476,1.4188654,-0.17384161,-11.026254,-2.4718165,meningioma
-30.175436,9.976595,-0.7646398,-2.1135862,14.258182,-4.606403,-5.728503,8.510355,-0.9896102,meningioma
-27.937098,17.613981,-7.812565,-0.9096665,10.308712,-3.603193,-6.988962,11.261471,1.0379859,meningioma
-31.019934,18.497679,-14.157052,-1.2219517,1.6860203,-1.2024772,-7.196395,7.5856314,2.4818447,meningioma
-23.72781,30.463537,-23.5789,-1.6112558,-13.028375,1.2848364,-7.8738194,-2.6460524,0.9695004,meningioma
-37.94016,13.414695,-18.616625,1.1462502,-11.545846,0.93287504,-5.684735,-3.7813692,4.88011,meningioma
-49.141815,1.6715693,-15.594046,-0.123605676,-14.333688,1.2052648,-1.2228861,-5.4371667,4.4615717,meningioma
-36.1172,17.444654,-22.57884,0.5558543,-20.965054,2.964444,-5.049549,-11.76765,1.1508147,meningioma
-39.85303,14.003344,-21.570288,-0.61945456,-25.419811,4.0810533,-3.2554116,-14.671455,-2.5145822,meningioma
-35.913227,20.498713,-25.564388,0.9705798,-25.276197,0.7252937,-5.7041435,-14.562716,0.66251355,meningioma
-32.776974,15.752224,-11.661423,-1.3270401,3.8071446,-2.4604316,-5.7478485,9.678577,1.5971055,meningioma
-42.114414,13.812782,-22.206707,-0.9414835,-26.843164,2.0322363,-2.7900522,-14.3448305,-2.3767054,meningioma
-16.917002,18.838495,1.0342782,-6.074632,7.8489246,-8.731827,-11.477598,4.8982983,-7.773866,meningioma
-21.83737,17.341469,-2.2992527,-4.3389955,7.038654,-6.240109,-11.808677,4.392257,-5.248675,meningioma
-24.316807,17.82528,-5.640722,-2.9097893,5.9126883,-4.508551,-12.048085,4.873196,-2.4204655,meningioma
-26.100763,20.145174,-10.179223,-1.4529978,3.0143514,-2.6373825,-12.384527,3.665407,0.58781534,meningioma
-24.960356,24.969807,-15.520063,0.1347948,-3.122304,-1.8581265,-13.370115,0.15561149,2.8727884,meningioma
-27.099653,26.438118,-20.552055,0.94168,-12.138987,-1.0987822,-11.618944,-4.6840515,2.822589,meningioma
-48.40878,3.2729528,-16.605955,-0.8505872,-20.235268,3.4390206,-0.8888739,-10.107295,-0.053954117,meningioma
-28.131504,28.133875,-25.399412,0.8482232,-22.151503,0.29440883,-9.116085,-11.063383,-0.058622938,meningioma
-16.109468,20.64079,-3.8060908,-10.816768,2.7089705,-6.451384,-11.486717,7.1779017,-8.109214,meningioma
-13.935038,21.424772,-1.1069444,-12.892974,5.1265254,-9.131672,-8.031011,9.371098,-8.3807955,meningioma
-35.15847,13.786414,-12.686469,-1.548181,1.9620235,-1.4037827,-6.3354044,7.399496,2.117486,meningioma
-24.835152,10.341833,0.0076467805,-12.642904,3.8194213,-8.189448,-4.911077,6.11715,-5.831852,meningioma
-31.149763,13.250735,-4.071501,4.7739944,2.451416,-1.7139356,-4.6751075,-5.45191,11.896521,meningioma
-33.181595,13.779419,-7.588886,4.505585,-0.04868289,-2.4065566,-5.311821,-3.193512,10.660651,meningioma
-27.508896,23.147223,-12.974697,6.142822,-3.2593346,-3.0218935,-7.426387,-0.8983763,9.727974,meningioma
-38.027645,14.476663,-15.419699,3.9078238,-7.3584976,-1.5488316,-5.6201644,-0.756542,6.936631,meningioma
-36.37016,20.066624,-21.060347,3.3020751,-16.628038,0.2240459,-4.814116,-5.139879,4.1881785,meningioma
-36.198338,22.480652,-23.796202,2.22509,-26.542953,2.5896595,-3.0257175,-11.69769,0.98737895,meningioma
-38.875423,1.281997,-3.7321556,-4.816056,10.380995,-4.5777464,-5.6426997,11.726527,-2.063776,meningioma
-35.899475,12.374126,-10.299297,-1.0772464,1.3500587,-1.7435958,-8.071268,3.749867,3.270347,meningioma
-33.705524,17.303726,-14.406928,0.21151361,-2.7038834,-1.5555243,-9.012609,2.14339,3.8637094,meningioma
-34.03564,16.314241,-14.66038,-1.3512105,-0.7616825,-0.9720926,-7.052628,5.630377,2.8709142,meningioma
-28.587496,26.238295,-23.2513,0.97866714,-12.523142,-2.0549848,-10.680894,-3.8035548,2.8510575,meningioma
-26.69308,-3.248778,16.678398,-9.624741,12.787898,-9.539382,1.0375781,-0.5866488,1.4758587,meningioma
-27.105005,-0.6376363,14.832083,-6.1866837,11.117402,-7.9353786,-0.943101,-3.1006846,2.4181714,meningioma
-33.141068,-3.7695422,11.441219,-2.6080356,7.945287,-5.157513,-1.1591817,-6.5874434,4.280212,meningioma
-29.124268,-1.4814364,12.858063,-2.9292634,9.357885,-5.5504594,-0.9073035,-5.941241,3.197747,meningioma
-31.105444,16.600885,-9.261665,-3.4315052,7.305055,-4.4306326,-5.609606,13.326992,-5.070491,meningioma
-33.870003,15.322809,-11.192368,-2.6454525,6.440584,-2.00993,-6.9567084,11.2671585,-2.6328492,meningioma
-34.427727,16.700447,-13.853631,-2.077878,3.2211964,-0.9975623,-8.145373,8.566236,0.210162,meningioma
-28.849676,24.36172,-19.489328,-0.65081066,-7.2781296,-0.79380876,-8.095964,2.4177742,3.065984,meningioma
-31.733059,22.247952,-18.471941,-0.8367716,-3.754331,-0.96701777,-9.2841215,4.625802,1.9831922,meningioma
-33.469444,23.72847,-24.928352,-0.18602745,-21.293856,-0.012918033,-6.6757193,-8.751145,1.4335847,meningioma
-34.03912,20.110357,-20.432482,-0.59772223,-11.563462,-1.1355846,-7.8735085,-1.0279367,2.4916494,meningioma
-35.38817,19.351437,-22.10243,-0.93324846,-17.468868,-0.5048658,-6.5392456,-5.6840067,2.0369308,meningioma
-37.7146,18.319565,-24.184427,-1.5207646,-27.942217,1.3479385,-2.7141945,-13.640084,-1.2506946,meningioma
-42.370434,13.1758795,-21.56067,-2.2323334,-27.63513,1.5762537,-0.3952912,-11.121757,-2.9183803,meningioma
-37.9573,2.7060008,-4.137602,-3.9898012,9.80868,-4.362705,-3.9182646,14.101569,-2.341101,meningioma
-34.447044,19.500668,-22.47278,-2.5583084,-18.925982,-0.31318188,-6.031768,-6.692307,1.0100642,meningioma
-35.840733,17.733242,-20.4203,-0.9360291,-12.988589,-0.06597794,-6.6827993,-3.019234,2.7420485,meningioma
-34.048355,20.662512,-24.976446,-2.8178828,-26.552536,0.45475146,-3.489427,-11.180987,-1.0113834,meningioma
-36.48756,18.072952,-24.68027,-3.1270213,-29.64583,0.84333754,-0.8529924,-11.997172,-3.2335534,meningioma
-33.044125,14.211661,-10.090856,-5.186724,5.1124053,-5.5081744,-6.1326566,11.279721,-2.8150737,meningioma
-28.855688,18.535074,-10.628757,-5.275193,5.926864,-5.9894795,-7.0186925,12.285693,-5.183952,meningioma
-28.237543,18.328234,-8.830609,-3.4265082,9.993489,-4.7839622,-10.047122,15.045763,-5.1569724,meningioma
-31.57055,14.665392,-7.40864,-4.2883306,11.363889,-4.68853,-6.6384287,16.401943,-5.499955,meningioma
44.265617,-7.216326,10.31615,14.340564,-13.094897,-8.231986,-4.2908373,4.435642,-9.102389,notumor
-7.961847,-7.1369414,10.701237,14.22934,6.515424,5.179779,6.414716,0.94913095,-6.3476872,notumor
17.252914,5.179339,4.79186,1.6074349,-6.633239,11.949618,1.9971682,2.087733,-10.641624,notumor
50.567314,14.707603,-9.176799,6.1021748,-19.641436,16.492414,0.68046546,7.647002,-12.032651,notumor
2.1332676,-1.3497123,3.1049652,26.563213,-6.6797256,13.766728,12.526715,-8.22074,-9.766843,notumor
8.534213,22.889793,5.847727,5.3647566,11.942419,4.932465,17.563591,-1.2647016,12.151478,notumor
2.0845902,19.93824,-8.492654,1.7436167,-0.46259475,-6.0974207,-10.54924,-2.8184044,1.6498572,notumor
46.748577,60.16171,4.9885144,-0.94860065,0.1551983,4.2930074,16.520224,19.87324,-8.94558,notumor
14.8411,-19.225666,-16.695072,-9.827282,3.731468,-11.939693,-10.057039,3.4198682,3.19131,notumor
81.32397,-10.024832,-20.218237,-2.6385922,4.443243,-4.475349,3.61577,-0.8932263,-3.58435,notumor
-4.66568,44.97856,-11.970332,-3.1558383,9.794346,-6.758682,-14.055818,9.505816,-6.1227255,notumor
-29.730677,0.29481223,8.203215,-7.5316663,1.0580833,-4.7947226,7.0767326,-10.0580435,7.8995805,notumor
-29.730677,0.29481223,8.203215,-7.5316663,1.0580833,-4.7947226,7.0767326,-10.0580435,7.8995805,notumor
-26.67803,-1.3266838,6.629896,-1.3310779,12.4278345,-3.685435,5.847145,-1.9784545,8.418214,notumor
-26.67803,-1.3266838,6.629896,-1.3310779,12.4278345,-3.685435,5.847145,-1.9784545,8.418214,notumor
7.0812855,21.610956,-0.45410424,10.256935,3.4948971,5.500273,-1.8911998,-3.0659268,7.0724454,notumor
15.055538,28.483143,4.896042,-2.84256,-0.9580981,6.109058,2.0835617,-12.659712,9.736586,notumor
9.03155,24.328197,3.3311024,6.4198766,9.6524,2.529288,12.112336,-12.071374,13.947468,notumor
23.076569,-4.05331,-6.1972017,-0.3875824,8.280075,-5.6216054,-9.564969,-3.3126469,11.137483,notumor
18.868742,-29.82587,-10.282865,21.59818,0.40059155,-4.9949603,12.873887,-1.8035414,2.775357,notumor
10.3081255,-23.813473,-11.516105,-0.7214487,6.4649115,5.6269474,3.6719236,-3.0512195,9.262294,notumor
13.957973,-0.5930034,-16.77229,10.839665,-4.241044,3.6448016,8.514391,-1.2791989,-9.06351,notumor
27.748245,26.7558,-3.535191,19.946955,4.644415,4.604207,26.048012,-3.0298889,-7.946101,notumor
-30.69388,13.494072,-4.673136,-2.6479402,10.769866,-4.5016336,-4.3553305,13.824876,-3.8389735,notumor
-29.730677,0.29481223,8.203215,-7.5316663,1.0580833,-4.7947226,7.0767326,-10.0580435,7.8995805,notumor
-27.56689,-1.4311639,11.887965,-9.189371,-1.7132955,-5.0654883,7.7602534,-14.767394,6.68262,notumor
-27.44824,-1.4534982,11.97805,-9.168401,-1.6269292,-5.080502,7.7652254,-14.717996,6.649138,notumor
13.486715,18.649971,2.9671457,7.327519,7.899642,3.2127674,13.021801,-16.894777,11.249627,notumor
13.550825,18.822762,3.7201128,7.3495874,7.9827414,3.3225415,12.8949585,-16.772285,11.705161,notumor
8.534213,22.889793,5.847727,5.3647566,11.942419,4.932465,17.563591,-1.2647016,12.151478,notumor
29.499039,-19.097202,11.938161,19.060863,0.12563746,-1.6167052,4.5897946,5.7596545,-3.4562747,notumor
54.52597,-7.034605,-1.526081,-6.062334,-0.62477314,-1.2923526,0.5000825,5.9032207,8.386794,notumor
16.234869,-9.385006,-2.3094518,-4.0767555,1.7473589,-2.9496753,3.9141655,3.269796,7.9227943,notumor
15.894479,21.0125,0.30199882,-3.5318573,1.7765247,1.0952207,6.466221,8.562763,-1.142504,notumor
25.859716,11.586776,6.156701,-18.393309,4.2985826,-10.099319,-7.439068,-1.4726223,-1.755704,notumor
3.2405353,16.54595,-4.472949,10.516141,1.2993503,7.286452,2.925371,-6.733298,-1.8991169,notumor
-19.395035,-9.075018,5.7239056,12.580312,1.3384608,10.236159,1.9881316,-4.5829926,-4.5835843,notumor
5.215557,26.124699,-4.309557,4.3741894,8.8761015,-1.0112844,5.878961,-5.8092413,10.813217,notumor
29.975399,56.171406,-11.840384,-12.962662,-2.245737,-7.172959,3.4290583,1.5881286,-10.330351,notumor
-3.196272,-11.321314,4.586921,-10.930795,-4.312776,-2.7213411,5.862659,4.190417,6.883099,notumor
13.639645,8.105045,6.763805,-6.259728,11.388639,-11.749171,-20.179996,-6.6275,-4.6935506,notumor
15.100247,25.191566,3.9167175,44.7171,1.7848808,32.62093,-1.4122238,-13.656754,14.320169,notumor
-10.3351145,43.370747,-14.04972,-5.481107,-8.016457,-3.2185805,9.607891,7.698449,-2.0034008,notumor
8.356641,-21.475967,-18.926758,7.507299,10.748739,11.269068,6.122518,-10.199954,3.0723543,notumor
-39.220406,-24.483002,1.4115622,-7.5934267,0.5824784,3.3851118,1.5212982,2.0468256,5.2441354,notumor
-15.654269,-12.338934,-11.847623,1.2660367,-5.3309803,-15.954364,-5.361551,2.9093494,4.3008122,notumor
-28.715025,12.379807,-5.011867,2.0083811,-7.0280476,2.6417737,1.6506902,-10.2913,3.699533,notumor
-21.470184,-17.479883,18.00014,-10.148669,-3.5969508,7.21458,5.696216,4.8944397,-5.0815616,notumor
-18.38817,32.261322,-11.718148,4.7167645,-7.285969,2.2965865,1.7188727,-7.437637,6.455347,notumor
25.304266,6.147408,1.4269348,21.800066,-7.6236696,-6.409467,-12.321186,0.98500884,-15.795096,notumor
-14.717251,31.091627,-0.89172876,-4.1855183,1.9850504,-6.1111107,8.461761,5.7891216,2.6100578,notumor
12.583632,26.7811,-14.408223,5.77447,-0.5555826,-3.8103406,-9.857282,-5.277561,1.1718279,notumor
4.9480066,9.481562,-27.174206,0.10388484,-7.771116,-0.27835822,0.9007265,-12.302859,-3.377377,notumor
40.488018,76.66533,-14.884194,-0.08263186,-7.9268465,-2.724263,-5.5182166,8.474797,-6.3516326,notumor
98.2032,-45.33245,11.42731,-5.274643,1.7160789,47.66848,-15.641983,16.169966,13.079307,notumor
87.39008,-59.248234,-15.4858,9.543602,-14.080538,26.52294,-5.329044,31.729956,-1.458418,notumor
39.04039,41.344994,30.330605,14.339504,22.196045,-10.787935,1.6793048,6.7827344,6.7280226,notumor
24.700245,55.08846,17.988619,0.60403866,57.212265,-15.951118,-9.733863,33.81076,-2.447073,notumor
49.007236,-20.336641,-24.191454,-6.464315,12.028979,-20.376638,1.6651028,-9.33858,-4.258399,notumor
72.74159,1.1656609,10.207847,6.830447,-4.5190516,-1.4192785,4.2066555,4.2888603,-2.2889943,notumor
30.439503,-7.461821,4.655983,15.121316,-4.517683,-15.805712,-3.9033773,8.67546,-7.455947,notumor
13.78133,0.7883959,1.6396896,12.683785,-2.952739,-3.2435637,-11.067141,-0.49302077,-4.092216,notumor
32.39982,6.3696876,-2.4450731,8.831488,-6.1851726,7.0827627,-3.685351,1.3117917,3.3160295,notumor
-25.871819,10.464402,-8.651404,0.14835541,-7.0122104,3.5584722,1.192696,-5.6157136,-0.0034389556,notumor
16.407581,-0.22405556,8.509022,5.2570524,-2.039263,4.3486786,-0.24935432,-1.6966456,0.34685528,notumor
-23.060549,16.242851,-0.04670456,-4.7587023,2.9858694,0.57337046,4.943515,-2.722617,0.39768755,notumor
-9.443405,29.080444,-16.609148,4.6081276,-19.93832,3.0432565,-8.204046,-9.030161,2.177126,notumor
46.534817,16.401299,-11.89092,0.36146381,2.4648044,-1.9123266,-10.823158,0.5843782,0.70983934,notumor
-12.993118,23.512363,-6.718262,16.512865,1.2081037,8.049657,7.6857705,10.059676,-2.193956,notumor
-0.6952856,-3.559771,1.3624234,-4.2971516,-2.6337564,-17.868748,-14.695267,0.885434,2.531957,notumor
-6.603633,15.060617,2.7231195,-4.120226,-1.0906693,13.205552,13.781684,2.181756,1.6017768,notumor
90.22157,-19.125202,-17.400517,-2.4000096,17.63708,-6.0575285,-4.593698,-8.897874,0.36843956,notumor
70.41729,20.670132,7.497638,-25.399652,4.6692176,-9.609734,-8.574481,-0.96402866,-12.163199,notumor
15.123107,-21.092339,-2.2204149,17.79742,5.364431,-3.242326,11.85539,3.3955712,-12.903843,notumor
8.37832,-21.567165,-18.96499,7.6284246,10.771675,11.27876,6.166329,-10.165238,3.087798,notumor
31.227198,-28.12745,-11.703265,8.006851,3.478567,-2.4696388,-0.48514813,-4.8487706,-10.236925,notumor
9.194956,-37.692783,-16.411459,-4.830426,15.449389,-5.5211825,8.762086,-10.233833,-0.61154604,notumor
70.41729,20.670132,7.497638,-25.399652,4.6692176,-9.609734,-8.574481,-0.96402866,-12.163199,notumor
15.123107,-21.092339,-2.2204149,17.79742,5.364431,-3.242326,11.85539,3.3955712,-12.903843,notumor
8.37832,-21.567165,-18.96499,7.6284246,10.771675,11.27876,6.166329,-10.165238,3.087798,notumor
88.49072,-61.31347,-24.10848,10.084025,-8.334935,22.812788,0.5381609,28.437534,0.17616962,notumor
9.194956,-37.692783,-16.411459,-4.830426,15.449389,-5.5211825,8.762086,-10.233833,-0.61154604,notumor
29.818369,-24.851187,-8.484192,-19.22454,13.22682,10.93738,5.050493,11.728285,14.338067,notumor
40.389637,-27.817238,-20.518206,14.660609,3.206172,2.120188,10.297014,0.4943606,-3.4511812,notumor
26.435259,-19.824772,-9.213958,6.250424,-2.5002873,-11.406726,0.014889114,4.85807,-3.5341427,notumor
25.38458,-20.508734,-7.4459767,-9.1577015,7.838153,-11.533105,10.711062,4.343218,0.6732344,notumor
-25.209429,-43.849957,-10.381656,4.2233257,5.1690598,-1.5068878,3.482004,-4.9813943,0.4165012,notumor
12.083734,-32.978764,-30.368084,-7.527922,10.2508955,-7.8744245,14.569751,-16.26237,-18.622297,notumor
58.993492,-17.386612,-18.817263,-5.0291257,6.9474077,-9.931461,-4.3656015,-1.4100926,-6.2034783,notumor
24.451824,5.6935134,3.0149374,3.5993977,-0.1648904,-2.7825103,-5.5431967,9.791278,5.718999,notumor
56.91268,-12.76244,3.8671231,20.052212,-4.0668583,2.8825305,8.665834,4.5941744,-6.0855403,notumor
-11.172419,-6.2121754,2.4075735,7.9841394,10.496844,6.045635,-0.90144646,-7.4497523,4.2865157,notumor
43.263966,-17.79701,-32.244015,14.89876,10.462907,3.3534758,2.9600027,0.35964292,4.819138,notumor
11.848265,-29.451633,-8.156882,-16.340248,0.057039347,5.8711786,0.74292076,18.652452,15.155919,notumor
25.947397,-8.6044235,-2.7567558,39.201218,-6.72962,-7.3428426,-9.522455,-1.3844246,-0.8430896,notumor
97.90641,-10.910665,-41.325386,60.997993,-11.640734,-18.549215,25.689325,5.0464196,15.062592,notumor
91.4346,-2.5068147,10.757301,13.224615,-26.659964,12.971731,-1.1033896,10.565075,0.92711437,notumor
-9.792765,16.480824,2.2705126,1.3753144,0.6283992,-7.460082,-12.947783,-0.40287474,6.5004497,notumor
17.55772,21.597326,0.22981673,1.5843867,-7.782493,-12.785382,-18.605705,2.457629,1.4032252,notumor
90.165825,-0.22420868,-2.3240137,20.233442,-5.079051,-1.3821993,-5.065384,12.0807495,-3.267839,notumor
