feature_1,feature_2,class
-1.0843661,-9.215974,pituitary
-3.2330763,-8.947418,pituitary
-10.635906,-12.985234,pituitary
-10.4175,-13.721717,pituitary
-7.1999593,-12.950979,pituitary
-7.062407,-13.667159,pituitary
-3.2156656,-9.630686,pituitary
-13.232342,-14.376334,pituitary
2.2133253,-15.810314,pituitary
5.175392,-11.072862,pituitary
5.9041877,-11.183744,pituitary
2.840855,-12.386647,pituitary
1.7470537,-11.534441,pituitary
2.1533263,-10.732496,pituitary
-10.922505,1.864204,pituitary
-14.240625,-14.321498,pituitary
-5.5635133,3.8417027,pituitary
-5.7800765,3.583313,pituitary
-11.025508,-15.407124,pituitary
-3.0084777,-8.0801,pituitary
-16.569693,-11.984312,pituitary
1.2352185,-3.704287,pituitary
5.2416825,0.093303315,pituitary
-13.363567,-8.590744,pituitary
-0.19011194,-0.49209023,pituitary
12.458802,-15.982958,pituitary
3.4060595,-19.433434,pituitary
7.2235518,-17.337564,pituitary
-3.049407,-17.99037,pituitary
-4.5663543,-16.049711,pituitary
-11.24749,-16.658184,pituitary
4.7033825,-30.613726,pituitary
-17.266024,-18.280743,pituitary
8.538579,-13.719775,pituitary
1.5756103,-16.300543,pituitary
-0.08455919,-17.017794,pituitary
-11.101974,-2.6579988,pituitary
-11.818837,-3.6130507,pituitary
-6.4340415,-1.0021629,pituitary
1.6965162,-18.028154,pituitary
-15.336504,0.64406717,pituitary
-10.606386,4.83277,pituitary
-21.622156,10.516365,pituitary
-28.531895,5.475128,pituitary
9.955177,-17.35897,pituitary
1.417361,-19.211336,pituitary
0.8044692,-20.038027,pituitary
-17.087618,-0.64372486,pituitary
-22.842817,-4.5253444,pituitary
-10.296846,1.744158,pituitary
-8.086964,2.8617423,pituitary
-18.440346,-4.9359727,pituitary
-7.1663413,1.7602489,pituitary
-4.586981,0.88252115,pituitary
-1.9225546,4.160578,pituitary
0.93034023,5.912225,pituitary
-16.426418,-5.9536333,pituitary
-16.135736,-7.07383,pituitary
-2.1135032,-1.1071593,pituitary
5.9700284,2.24641,pituitary
4.6334233,-20.25322,pituitary
-3.0769875,-1.875812,pituitary
-5.912299,9.53901,pituitary
-12.715467,1.0489689,pituitary
-6.2644176,3.755289,pituitary
-28.697803,2.0818472,pituitary
-25.340082,-0.7829355,pituitary
-24.488226,-0.20735416,pituitary
3.8479922,-21.386204,pituitary
-9.628949,10.029715,pituitary
-3.613142,-17.918024,pituitary
-9.309821,-20.320545,pituitary
-9.953108,-21.024666,pituitary
-6.641742,-18.719332,pituitary
-3.6370099,-17.09142,pituitary
-5.4819627,-17.080698,pituitary
-5.120181,-14.581313,pituitary
4.2402873,-11.314234,pituitary
-13.358266,-6.8875675,pituitary
-0.21823448,-0.28532407,pituitary
-7.5250416,-2.9735227,pituitary
-3.0613804,-0.7828676,pituitary
2.073371,-23.789465,pituitary
-8.881206,9.814488,pituitary
-8.001243,10.53149,pituitary
-8.033623,11.167372,pituitary
-15.688433,8.731898,pituitary
-19.490398,1.9808458,pituitary
-10.475815,7.1340866,pituitary
-10.074189,5.7429333,pituitary
-15.997576,2.4031131,pituitary
-17.335255,2.2198403,pituitary
21.394934,-19.137726,pituitary
13.078041,-20.709648,pituitary
15.304105,-21.697174,pituitary
10.3477545,-18.674023,pituitary
-12.882288,7.451033,pituitary
-31.894318,-6.899739,pituitary
19.7265,-10.379445,pituitary
-22.75409,-2.5976226,pituitary
-13.576476,1.4101062,pituitary
-17.910383,-2.1090677,pituitary
-8.7431,1.7161334,pituitary
-7.457397,3.1849668,pituitary
3.3896408,-30.74356,pituitary
-1.5705252,-18.248152,pituitary
13.18179,-30.694365,pituitary
15.709632,-30.797289,pituitary
21.503244,-29.853409,pituitary
35.518353,-11.381562,pituitary
35.42368,-12.30655,pituitary
32.912304,-12.258602,pituitary
17.91485,-15.842432,pituitary
29.252506,-10.002307,pituitary
21.954313,-15.615738,pituitary
6.901523,-16.627926,pituitary
17.165062,-15.841036,pituitary
26.280151,-13.5853195,pituitary
-3.9890618,-19.648767,pituitary
5.3694153,-17.246378,pituitary
4.5690064,-17.52904,pituitary
-25.44547,-19.155298,pituitary
-5.4793296,-13.156987,pituitary
-3.0936906,-13.568203,pituitary
7.3928895,-11.923731,pituitary
5.656528,-14.193345,pituitary
3.903542,-33.454475,pituitary
-0.99437714,-33.31633,pituitary
21.94557,-13.668791,pituitary
-4.122557,-33.61134,pituitary
8.539636,-7.9005795,pituitary
5.7145824,-11.212069,pituitary
13.06216,-19.365074,pituitary
11.19151,-20.423407,pituitary
14.285272,-20.607365,pituitary
12.031396,-15.864529,pituitary
12.015496,-21.256828,pituitary
20.856255,-19.895159,pituitary
22.203482,-20.508217,pituitary
3.479353,-19.658018,pituitary
2.0395088,-20.974058,pituitary
6.456002,-19.375523,pituitary
13.187748,-19.046036,pituitary
5.7708473,-20.62854,pituitary
-3.5986073,-24.608831,pituitary
0.9322123,-23.105606,pituitary
12.300235,-2.0561852,pituitary
16.245146,-2.7990856,pituitary
14.853532,-5.475688,pituitary
20.220394,-7.244332,pituitary
22.501991,-21.316435,pituitary
15.137455,-22.260637,pituitary
15.118499,-22.601463,pituitary
0.38129026,-8.8584585,pituitary
4.3635683,-9.420299,pituitary
14.95287,-10.660921,pituitary
11.668582,-13.056262,pituitary
16.481792,-13.269852,pituitary
9.167446,-6.670897,pituitary
4.5917873,-9.97419,pituitary
6.596663,-10.706369,pituitary
-2.912632,-14.547715,pituitary
3.8781,-13.324705,pituitary
-5.402039,-12.705509,pituitary
13.660015,-22.72941,pituitary
9.13661,-9.77066,pituitary
8.788458,-10.497077,pituitary
12.404263,-9.879534,pituitary
14.664617,-23.346655,pituitary
12.715546,-24.204638,pituitary
6.634422,-25.939734,pituitary
12.842915,-5.6582093,pituitary
17.28332,-23.224926,pituitary
-2.9912343,-5.7965503,pituitary
20.04691,-7.849698,pituitary
23.493578,-10.966617,pituitary
15.278695,-20.32804,pituitary
17.769714,-23.70375,pituitary
9.262997,-29.311293,pituitary
6.649758,-3.1139777,pituitary
9.807909,-3.9090326,pituitary
15.942487,-23.642187,pituitary
5.290617,-6.6730757,pituitary
2.0045433,-9.936579,pituitary
12.627688,-8.222647,pituitary
-16.97956,-17.5343,pituitary
2.8818247,-13.907585,pituitary
9.832593,-13.171334,pituitary
3.592328,-16.340624,pituitary
-3.6360712,-32.167953,pituitary
10.530577,-29.357607,pituitary
14.778211,-29.474018,pituitary
11.519863,-28.376146,pituitary
0.48029846,-19.818634,pituitary
-12.966095,-24.307072,pituitary
19.22391,-5.579797,pituitary
0.9029833,3.1894166,pituitary
2.7317019,-0.4456769,pituitary
7.369509,-13.88497,pituitary
9.8775,-15.951054,pituitary
15.396728,-15.4167595,pituitary
14.512482,-16.719036,pituitary
13.60972,-16.728954,pituitary
11.465889,-9.304984,pituitary
12.684038,-19.873314,pituitary
1.3426383,-26.43418,pituitary
18.72814,-27.205725,pituitary
15.354115,-26.674585,pituitary
24.535557,-25.486217,pituitary
19.987604,-18.02003,pituitary
7.8431935,-23.492601,pituitary
17.805632,-7.859282,pituitary
28.12021,-19.98416,pituitary
14.1427145,-24.843773,pituitary
14.312959,-25.334558,pituitary
15.328202,-25.387058,pituitary
14.80883,-10.70618,pituitary
0.3910337,-17.346529,pituitary
1.4205722,-18.239367,pituitary
0.57261884,-21.62357,pituitary
5.1148896,-21.309864,pituitary
12.462223,-9.602513,pituitary
16.240088,-12.124692,pituitary
10.140802,-15.591121,pituitary
0.46024248,-20.55691,pituitary
3.2733202,-13.925602,pituitary
1.9172866,-21.88319,pituitary
8.257338,-20.694235,pituitary
0.8853427,-22.705822,pituitary
10.342843,-14.634915,pituitary
12.371924,-14.947432,pituitary
15.13277,-16.663912,pituitary
12.066687,-9.440407,pituitary
16.825598,-19.1546,pituitary
13.717965,-21.119343,pituitary
7.7379813,-24.052483,pituitary
19.74464,-23.324963,pituitary
25.465586,-22.313492,pituitary
-7.083332,-8.746341,pituitary
12.783434,-3.8636744,pituitary
2.047408,-10.357363,pituitary
14.868158,-7.4268026,pituitary
8.048429,-13.398476,pituitary
17.202919,-11.362239,pituitary
18.87096,-13.017358,pituitary
21.720182,-17.673483,pituitary
18.081846,-20.458162,pituitary
0.8366516,-15.537235,pituitary
13.732883,-11.690643,pituitary
-21.832945,6.3669806,pituitary
6.5791593,-19.474564,pituitary
9.357374,-20.904028,pituitary
8.913177,-21.971752,pituitary
-0.3265933,-15.986049,pituitary
-1.3885931,-16.95149,pituitary
5.887156,-15.405332,pituitary
14.162654,-15.290442,pituitary
17.352308,-16.101046,pituitary
29.067455,-32.91903,pituitary
16.4472,-35.570038,pituitary
8.161596,-36.34838,pituitary
38.059925,-23.364832,pituitary
22.465662,-28.20593,pituitary
18.613615,-12.992936,pituitary
24.673737,-28.765366,pituitary
20.516798,-29.26354,pituitary
19.49089,-29.82422,pituitary
23.50709,-21.992514,pituitary
36.051514,-21.651695,pituitary
37.387264,-19.698921,pituitary
-2.5917418,-27.300528,pituitary
18.866297,-13.180859,pituitary
-1.6433963,-28.430418,pituitary
0.967602,-27.92238,pituitary
7.7786694,-24.665758,pituitary
6.7907524,-25.692492,pituitary
-11.136271,-28.411762,pituitary
3.7619765,-24.994017,pituitary
6.034337,-23.518492,pituitary
17.063835,-15.232822,pituitary
9.6344,-30.204674,pituitary
5.5229506,-31.732744,pituitary
3.0604413,-33.442963,pituitary
7.9800963,-30.456175,pituitary
-0.54004943,-31.631077,pituitary
15.520278,-10.471467,pituitary
-6.129921,-32.7528,pituitary
-11.44749,-33.789036,pituitary
-9.334003,-33.48196,pituitary
18.712154,-33.93634,pituitary
12.762275,-34.13083,pituitary
8.767072,-33.094627,pituitary
13.882931,-26.587149,pituitary
10.75064,-7.8355684,pituitary
10.114913,-25.98081,pituitary
-8.957262,-32.10807,pituitary
-11.5734005,-34.483208,pituitary
-5.7670393,-32.699776,pituitary
4.0943975,-33.80348,pituitary
9.528287,-32.360867,pituitary
21.861952,-28.244307,pituitary
7.795289,-8.486279,pituitary
25.999426,-23.756641,pituitary
15.447881,-26.193981,pituitary
6.5413837,-27.373507,pituitary
8.169434,-26.370335,pituitary
14.845139,-21.609806,pituitary
20.335077,-21.232342,pituitary
1.3100669,-11.882609,pituitary
7.1870313,-40.06064,pituitary
11.274665,-39.573402,pituitary
12.200675,-38.80337,pituitary
30.315754,-24.236664,pituitary
22.713047,-26.8159,pituitary
26.075855,-25.368685,pituitary
32.491344,-23.628174,pituitary
2.5362124,-33.448753,pituitary
4.868518,-33.618187,pituitary
3.6469855,-33.133827,pituitary
15.994576,-26.12747,pituitary
15.963153,-27.936544,pituitary
7.007373,-31.193073,pituitary
8.677319,-33.898724,pituitary
-19.010405,8.113572,pituitary
18.553656,-30.01741,pituitary
19.4427,-27.556076,pituitary
11.948858,-27.669222,pituitary
13.123292,-27.606844,pituitary
8.118596,-27.493172,pituitary
25.60482,-26.659485,pituitary
20.173689,-29.126532,pituitary
7.5249963,-14.864391,pituitary
21.818811,-28.957203,pituitary
29.30964,-27.404133,pituitary
32.101646,-25.947485,pituitary
31.53203,-24.320143,pituitary
5.911658,-30.16181,pituitary
2.292962,-30.132874,pituitary
3.5688183,-30.577152,pituitary
13.00031,-16.031506,pituitary
1.0794065,-31.922976,pituitary
1.7773733,-32.080868,pituitary
4.3225555,-31.478445,pituitary
2.603184,-27.718887,pituitary
-0.26216856,-28.250305,pituitary
6.2929926,-26.493837,pituitary
16.325663,-14.491464,pituitary
2.0452907,-23.695887,pituitary
4.6968064,-22.384165,pituitary
-3.6832461,-33.498516,pituitary
-2.1998048,-34.527805,pituitary
4.819283,-32.705574,pituitary
-7.2484574,-35.30568,pituitary
12.216255,-21.851505,pituitary
1.538849,-24.0404,pituitary
4.6963573,-23.76025,pituitary
14.966405,-19.420374,pituitary
3.9060256,-22.554207,pituitary
-2.2324624,-25.430834,pituitary
8.345824,-32.00508,pituitary
24.738483,-32.913696,pituitary
10.192847,-18.276466,pituitary
12.133149,-32.97236,pituitary
-1.0559213,-26.963993,pituitary
5.843752,-24.914606,pituitary
7.089836,-26.372927,pituitary
19.764023,-23.010447,pituitary
21.732565,-20.28944,pituitary
23.415745,-17.705807,pituitary
12.470753,-19.510834,pituitary
34.651844,-17.387856,pituitary
30.97612,-18.452936,pituitary
33.28872,-20.056156,pituitary
31.043787,-19.263813,pituitary
32.76254,-19.361443,pituitary
30.778513,-19.520372,pituitary
27.624405,-14.976532,pituitary
33.17783,-24.203587,pituitary
29.516375,-26.05288,pituitary
26.940928,-28.436523,pituitary
-3.533177,-25.299631,pituitary
-0.307082,-23.63402,pituitary
-4.1474543,-26.70806,pituitary
28.868551,-16.767437,pituitary
21.763973,-17.993248,pituitary
18.535017,-20.647604,pituitary
17.501143,-19.257738,pituitary
9.720319,-27.325771,pituitary
6.9208665,-28.425915,pituitary
-10.724492,-33.789135,pituitary
-14.304817,-32.912975,pituitary
13.149017,-13.32416,pituitary
6.7844567,-28.433556,pituitary
11.540147,-26.806421,pituitary
6.152877,-27.753843,pituitary
5.3653774,-26.441875,pituitary
20.59674,-17.42027,pituitary
23.463486,-19.164438,pituitary
22.578289,-20.03216,pituitary
14.057548,-14.097466,pituitary
19.76579,-22.591295,pituitary
16.163094,-23.960745,pituitary
15.349436,-22.636183,pituitary
12.768208,-20.1867,pituitary
16.684998,-21.278246,pituitary
18.249289,-22.077818,pituitary
22.22132,-18.80344,pituitary
23.927588,-12.025213,pituitary
30.777702,-9.599162,pituitary
14.36805,-15.323881,pituitary
27.238121,-14.481022,pituitary
23.55164,-16.69161,pituitary
18.445429,-19.48356,pituitary
-0.41312617,-19.924911,pituitary
10.957732,-20.344255,pituitary
14.492519,-19.518684,pituitary
14.601201,-26.698578,pituitary
14.23479,-28.761286,pituitary
11.556135,-30.762676,pituitary
10.265448,-30.205124,pituitary
43.24444,-19.872936,pituitary
38.47892,-21.093126,pituitary
20.268719,-26.294827,pituitary
22.110537,-25.5136,pituitary
25.60234,-25.406399,pituitary
16.456505,-15.414152,pituitary
15.368741,-22.313284,pituitary
19.167292,-20.798878,pituitary
23.744917,-19.876415,pituitary
1.641047,-25.760403,pituitary
-8.469235,-10.98094,pituitary
-18.026323,1.1551952,pituitary
