feature_1,feature_2,feature_3,class
-54.939392,-5.4455476,-7.654961,notumor
-5.0411177,11.682332,8.597699,notumor
72.56707,30.624865,7.3744936,notumor
41.197617,59.40827,18.300213,notumor
86.64286,-13.352654,-26.655474,notumor
46.48963,26.524809,-11.873525,notumor
37.04895,46.78875,-1.5658146,notumor
41.912895,-28.00595,-3.096159,notumor
46.055435,-16.13194,-25.672258,notumor
5.4861317,-34.211132,-28.152617,notumor
49.23467,-2.8702734,-7.0495343,notumor
-11.480636,16.703842,5.7303257,notumor
10.610229,19.207993,3.2247524,notumor
-32.287884,9.483183,-12.24969,notumor
34.406246,13.774953,14.016129,notumor
-20.661743,11.52199,5.3351784,notumor
-17.463928,-24.397758,7.331176,notumor
-4.3215575,-9.744029,3.0947857,notumor
-31.534967,10.579651,0.4034397,notumor
55.48163,9.406938,20.01947,notumor
-10.577907,-25.904877,15.526591,notumor
10.083787,-1.2931867,-8.801699,notumor
23.460934,8.742897,15.41281,notumor
34.826923,-1.1369478,-3.8675418,notumor
-8.948702,-21.133587,2.6534674,notumor
56.63991,-10.655334,-3.5009341,notumor
-21.890541,2.884434,18.24656,notumor
-20.977634,0.8125978,20.479496,notumor
48.394764,23.790363,-7.3075438,notumor
-29.256681,26.30245,-18.442236,notumor
-15.128869,30.957197,-10.574003,notumor
6.184318,11.65213,3.4477153,notumor
47.038998,-10.663904,3.703643,notumor
9.250568,22.072355,7.186495,notumor
-19.774136,14.243354,-1.2228366,notumor
4.2193995,19.755116,-7.260579,notumor
13.0292635,-27.90719,-13.746723,notumor
16.13463,19.714703,4.4823837,notumor
7.748551,4.649247,4.6362853,notumor
12.948245,20.929863,4.7655425,notumor
36.099277,51.312042,2.6761813,notumor
7.754621,-25.833502,-11.687742,notumor
12.9404335,17.81604,3.5285594,notumor
-25.476166,18.20326,-12.6515045,notumor
17.236532,19.662306,1.7550725,notumor
3.811416,25.25734,-8.6268425,notumor
3.6121793,15.665537,-4.1191053,notumor
-17.406136,-10.368985,6.053685,notumor
-1.4484273,-14.292661,4.722884,notumor
138.48528,-20.080742,-5.8920894,notumor
103.25886,38.37009,1.247119,notumor
85.9182,-29.485197,-41.366432,notumor
14.704616,11.786756,3.7997992,notumor
43.17096,-29.332054,-2.2315037,notumor
124.15482,2.131533,16.077272,notumor
66.466866,67.56716,-4.864171,notumor
10.411988,47.321384,-18.691727,notumor
14.909227,28.969698,20.315676,notumor
30.811895,53.389004,2.327379,notumor
-0.6178728,38.21578,-3.0724556,notumor
82.21772,29.369099,-7.384639,notumor
53.92781,57.34714,12.201112,notumor
18.736666,28.53346,13.605436,notumor
7.617054,3.2737072,4.8303432,notumor
140.34023,-22.467306,-3.7726674,notumor
20.208374,6.5040913,5.939589,notumor
103.84075,40.758865,11.544105,notumor
88.70495,45.46774,12.319086,notumor
88.3943,-33.708103,-45.128914,notumor
23.123432,44.140804,4.3491225,notumor
62.294926,52.11301,5.921825,notumor
32.090508,53.146427,0.95361954,notumor
41.67017,-9.560751,24.209166,notumor
83.68044,27.822605,-11.124337,notumor
14.343444,16.966091,9.00726,notumor
61.166626,-26.37921,-49.577606,notumor
91.75986,50.979156,12.170936,notumor
120.063736,33.590057,-2.6227863,notumor
39.52504,-4.34503,-30.694319,notumor
15.811374,30.041132,20.918898,notumor
22.054857,32.300774,22.999983,notumor
2.8724575,59.630257,-26.232735,notumor
66.49178,60.02469,2.6270902,notumor
32.28682,55.52696,-2.6849184,notumor
73.61223,60.814514,-11.082577,notumor
82.68311,-15.198574,-17.594215,notumor
16.649004,21.098808,-0.95216626,notumor
83.514946,60.85504,-4.869195,notumor
73.27983,43.418148,-0.07890018,notumor
79.39938,66.12536,-7.6045036,notumor
18.301537,7.2254457,14.148141,notumor
82.416,63.451763,-5.769218,notumor
10.812604,51.82862,-19.767004,notumor
88.281555,53.90312,3.3751593,notumor
75.65576,73.96978,-13.226819,notumor
73.33525,58.179512,-9.616861,notumor
58.740307,1.0532146,8.138541,notumor
1.7248371,27.296648,-7.1139803,notumor
-27.570024,22.943945,-13.864145,notumor
19.36019,24.50684,13.99246,notumor
86.39403,-29.615211,-41.691116,notumor
62.943657,48.541325,2.2718184,notumor
50.563305,10.095178,12.218444,notumor
-10.471957,-8.003611,1.638484,notumor
10.696444,47.713264,-18.57392,notumor
30.997196,52.34559,3.5203032,notumor
1.0360569,38.751125,-1.6968402,notumor
62.543674,-3.8659186,3.4194753,notumor
4.1231475,11.664271,-7.4551034,notumor
82.549065,28.646175,-7.1497335,notumor
-27.744328,26.078773,-12.161935,notumor
53.946194,56.520767,11.948871,notumor
103.781395,40.987907,11.484143,notumor
88.942024,44.422844,13.279646,notumor
74.90283,72.95043,-10.452793,notumor
-28.093632,29.137796,-19.621855,notumor
88.38308,-34.172626,-44.811607,notumor
23.74611,43.885612,4.7959065,notumor
63.131798,51.6254,6.7344193,notumor
-20.91135,-9.832312,-0.14726375,notumor
10.12553,50.485462,-19.862267,notumor
32.505417,52.316257,1.9967422,notumor
0.9103566,39.38656,-2.5649023,notumor
41.434055,-9.111704,24.236483,notumor
84.063286,27.194305,-11.372719,notumor
92.169685,50.343315,11.962054,notumor
22.319592,32.000515,23.259222,notumor
2.580297,26.240997,-8.1747,notumor
3.1702745,59.814224,-25.721525,notumor
123.63031,12.778904,4.355211,notumor
-5.8164673,-8.6707535,2.9087505,notumor
66.66967,60.163826,2.7908108,notumor
6.687252,49.73748,-20.711967,notumor
32.325775,55.479454,-2.7856321,notumor
83.1414,-15.723381,-17.99282,notumor
72.951225,43.437897,0.24526548,notumor
79.50635,66.09922,-7.4246807,notumor
82.33536,63.404625,-5.7190814,notumor
11.930366,52.005722,-19.437963,notumor
6.379639,-36.435284,-30.529291,notumor
88.45323,53.554493,3.492873,notumor
41.02672,58.29579,19.04417,notumor
75.793335,73.63352,-13.1892605,notumor
73.23459,57.974648,-9.739535,notumor
31.225206,14.861715,5.630022,notumor
91.55066,48.777893,9.918109,notumor
119.565704,34.2084,-3.2170134,notumor
123.41813,1.6208472,15.283981,notumor
2.7163389,60.14467,-25.245232,notumor
59.677357,40.01454,-2.0160584,notumor
66.96649,55.52845,-1.4227709,notumor
-22.756107,11.210753,0.71710944,notumor
16.959034,11.035096,10.270669,notumor
7.313292,46.511974,-19.75039,notumor
32.34209,53.287617,0.5291269,notumor
74.25087,56.862003,-9.18571,notumor
-49.559902,-1.0633515,-7.578337,notumor
4.213158,14.844334,12.813106,notumor
76.232735,30.683712,10.485044,notumor
3.0538177,33.749367,-1.8163079,notumor
64.897575,13.00362,6.757309,notumor
89.784164,-13.523398,-26.312609,notumor
52.866543,23.248281,-10.107056,notumor
93.03765,23.517849,-7.5462704,notumor
-17.757734,11.164182,1.8081617,notumor
45.11948,50.056812,-0.46242812,notumor
50.44535,-33.162933,-8.543125,notumor
27.816881,1.8988786,-0.11193771,notumor
42.661144,-2.2653294,-30.750002,notumor
24.73737,8.891026,16.598415,notumor
53.53817,-20.10953,-26.601051,notumor
7.0971327,23.851072,-5.941064,notumor
18.855707,-41.007523,-33.329536,notumor
-9.80049,35.49409,-7.548436,notumor
30.338127,2.3087099,-2.8733976,notumor
11.574547,17.150673,7.660655,notumor
-21.93939,30.942854,-11.616672,notumor
9.575642,21.638233,0.52248996,notumor
-25.317165,13.772193,-11.986238,notumor
34.570133,14.018955,14.262253,notumor
61.12394,48.415237,-12.820269,notumor
20.65131,39.38555,7.967174,notumor
-11.252112,16.571644,7.7203608,notumor
-2.3994052,-27.938387,15.390666,notumor
-11.399283,-25.993572,10.832035,notumor
-12.483406,-18.245016,3.27529,notumor
24.298698,73.02221,-13.830302,notumor
9.918165,-19.569038,2.440983,notumor
9.453852,-0.6489796,-5.7821827,notumor
10.325411,22.56833,6.9669156,notumor
-49.744877,1.1395066,-6.009128,notumor
-9.129827,33.465675,-10.447025,notumor
4.0820527,18.13475,12.695467,notumor
-24.954676,-0.47826126,11.022656,notumor
76.17259,31.865307,3.032611,notumor
3.315143,33.118565,-0.78407377,notumor
65.5379,13.105752,6.995454,notumor
37.075977,-15.100273,12.209456,notumor
90.72609,-14.884288,-26.230724,notumor
54.92256,20.470966,-5.877796,notumor
44.380547,53.981358,5.708362,notumor
3.0148273,24.982174,6.8733716,notumor
51.53628,-34.205833,-7.409504,notumor
29.198969,1.9548762,8.267905,notumor
44.679066,-6.1393156,-30.535854,notumor
25.471521,8.040869,17.569279,notumor
55.48703,-23.411716,-24.68546,notumor
-20.668016,33.603683,-17.500933,notumor
-30.98805,1.8700404,9.072638,notumor
7.079592,26.092543,-7.243994,notumor
20.104422,-44.382435,-36.78355,notumor
-12.910881,14.070828,6.012769,notumor
-9.304826,9.61461,9.049159,notumor
-32.97234,11.349067,-12.556875,notumor
-10.221809,41.243484,-11.573673,notumor
12.028997,20.079777,11.041607,notumor
-25.457722,16.134727,-12.972811,notumor
34.525978,14.577545,11.214608,notumor
20.566257,39.733387,8.623307,notumor
-28.677122,-0.20204376,13.157408,notumor
-10.707295,16.490616,6.0748916,notumor
-1.3750327,-28.065794,20.548437,notumor
-31.573149,10.615159,0.40988013,notumor
-10.589146,-25.636147,15.595663,notumor
10.36471,-1.5782546,-8.892267,notumor
40.649036,58.398205,18.798574,notumor
34.334496,14.808748,11.558568,notumor
95.9829,23.078865,-7.645703,notumor
35.280544,-1.4813793,-3.871121,notumor
-20.935184,0.66971385,20.475227,notumor
-33.847775,23.771536,-20.720123,notumor
-29.04623,26.384218,-18.017744,notumor
7.2819834,12.011825,4.1166406,notumor
48.093155,-10.980089,3.6100562,notumor
9.365069,22.179438,7.249701,notumor
-19.800667,14.23399,-1.181567,notumor
13.574261,-28.406569,-14.090533,notumor
7.530024,4.543651,4.7442007,notumor
57.710228,50.429577,-14.617909,notumor
13.017556,20.976465,4.8864594,notumor
12.873507,17.77761,3.5276291,notumor
-1.5821795,14.445132,-4.580527,notumor
17.397957,19.499805,1.814195,notumor
3.9803398,25.174208,-8.584406,notumor
3.5565047,15.522352,-4.2038436,notumor
-17.080284,-10.334773,6.20791,notumor
-1.3320851,-14.312821,5.0320177,notumor
6.252319,-36.329674,-30.52176,notumor
35.69085,58.80483,15.7492695,notumor
60.413013,-14.069007,-12.454304,notumor
-28.287819,-0.14736727,6.8276563,notumor
71.33862,-28.44555,37.443542,notumor
-4.178263,-11.957358,5.0185905,notumor
75.45456,-47.13076,24.112799,notumor
-29.425447,13.889814,-5.1711254,notumor
57.44806,32.94497,45.256905,notumor
29.426434,8.638766,0.077572696,notumor
-28.021029,13.095576,-4.0605936,notumor
54.817028,83.26851,-14.673304,notumor
86.721275,-13.473736,-26.761402,notumor
10.357408,22.66413,6.8895454,notumor
-26.682398,11.691863,-8.964437,notumor
-20.782673,12.535167,2.8876147,notumor
49.839428,-6.4775043,-4.5139484,notumor
41.325794,10.828722,-34.965115,notumor
-18.52745,20.448748,-5.069297,notumor
-6.832847,31.373186,-17.352072,notumor
67.55261,48.279938,-14.5493965,notumor
-17.995989,13.7871065,4.9570103,notumor
44.670483,39.71333,33.56051,notumor
36.92241,-14.88764,12.333749,notumor
30.843786,55.778824,20.480112,notumor
-12.340443,-6.142706,3.1909423,notumor
119.15458,-23.972843,-28.774717,notumor
-28.864779,-0.21264358,12.963247,notumor
-17.063772,-23.477592,12.218168,notumor
3.2418585,41.571136,-9.960473,notumor
3.2434638,3.7701454,5.364927,notumor
40.862865,35.928745,26.888092,notumor
13.828274,-14.333646,21.194374,notumor
16.929003,11.035933,10.239953,notumor
57.06548,14.1867075,-11.570655,notumor
30.386559,2.2955985,-2.8971956,notumor
20.577467,39.321587,0.6423756,notumor
51.04795,-2.0966656,1.4596977,notumor
44.143112,-4.678337,5.4028916,notumor
-1.5466143,14.428019,-4.6614966,notumor
-17.437654,-23.17774,12.169487,notumor
-4.387636,-11.684615,5.024586,notumor
44.08628,-4.5849986,5.392673,notumor
10.51405,22.804874,7.3640323,notumor
-33.310165,11.329825,-12.5995245,notumor
-26.50668,29.674599,-14.201634,notumor
7.8284435,-24.768837,-11.628226,notumor
41.400272,1.0147208,-8.293534,notumor
-17.237995,-23.294573,12.150171,notumor
10.421274,22.824308,7.3448987,notumor
38.57547,40.58082,2.8381875,notumor
7.9239717,4.266612,4.8016996,notumor
-9.923311,30.56544,0.33832073,notumor
-3.5473773,-12.2655945,5.111294,notumor
-7.3458548,-15.182235,1.2528521,notumor
2.8809862,25.047695,6.7672353,notumor
-1.1090646,34.86605,-8.078632,notumor
25.256445,-15.134471,13.134223,notumor
-30.8951,16.369743,-12.138098,notumor
17.23121,20.799675,0.6393109,notumor
2.1376624,25.817198,-8.839061,notumor
-33.25294,11.32759,-12.600022,notumor
3.3244545,15.698046,-4.1825485,notumor
-55.812626,-3.6333501,-6.4599776,notumor
-15.33529,32.439255,-12.159083,notumor
1.7555739,3.9957495,-6.23354,notumor
-33.160492,11.32009,-12.5721,notumor
-7.9055195,0.6706876,6.0276384,notumor
13.755232,34.69745,-0.38544384,notumor
77.299675,-3.2354531,-5.8768315,notumor
-6.03688,15.5393095,7.574948,notumor
-28.460907,0.015529361,6.7759533,notumor
-21.516264,14.738986,-2.5914466,notumor
8.909137,69.89936,-29.531725,notumor
34.335377,14.813388,11.561251,notumor
57.55447,50.52792,-14.6237135,notumor
18.952215,41.107872,7.0416536,notumor
33.593456,59.27893,19.023293,notumor
48.311184,23.840576,-7.254117,notumor
85.80851,-70.32023,-19.045687,notumor
-28.343908,-0.086445995,6.7429495,notumor
-31.126888,1.8663872,8.941783,notumor
-21.234354,12.618952,2.649375,notumor
-15.470289,32.443768,-12.183947,notumor
-17.30343,-23.251163,12.138943,notumor
-40.23426,7.560058,-5.733871,notumor
-17.504076,-23.096228,12.167886,notumor
1.8709749,19.511454,-8.368213,notumor
-3.7934232,-12.094187,5.13851,notumor
61.928032,-26.575775,-49.289677,notumor
118.22175,-13.22545,-9.034348,notumor
35.694687,51.354088,2.4398885,notumor
55.722572,61.57761,5.408343,notumor
1.6690036,4.11461,-6.090354,notumor
1.873196,19.498173,-8.355305,notumor
-28.464224,0.019464418,6.7768154,notumor
8.8474455,22.018614,-0.26719135,notumor
16.556128,27.211618,5.9926233,notumor
10.979574,24.304129,4.494594,notumor
16.744411,2.5995076,4.5076137,notumor
107.86111,-11.025393,6.3216057,notumor
49.55984,-6.256422,-4.4253206,notumor
136.93263,-2.418966,39.81324,notumor
21.71496,-6.58746,-6.1835146,notumor
7.34902,-25.236753,-11.753522,notumor
7.808577,-24.792692,-11.5742,notumor
-31.059656,15.342813,-4.632994,notumor
-28.92793,-0.16321878,12.942539,notumor
-28.809671,-0.19241327,13.034617,notumor
14.073627,17.008795,4.5815983,notumor
14.168505,17.107347,5.3697786,notumor
-3.1896956,28.975538,-1.1328759,notumor
53.09195,-10.997406,-1.5654038,notumor
14.821094,-10.832107,-2.5809376,notumor
13.823889,-14.332875,21.084478,notumor
20.101704,6.5945206,5.9946423,notumor
14.026464,16.99794,4.587704,notumor
17.212894,20.794416,0.6478464,notumor
24.913086,9.383983,6.5950227,notumor
3.3204665,15.7057,-4.1798005,notumor
-20.722593,-8.870172,5.685972,notumor
7.54337,27.120932,-3.6363816,notumor
-4.993055,-11.206404,4.846668,notumor
77.17087,-21.119417,-16.08903,notumor
-2.0147874,-4.237843,1.7465144,notumor
39.5165,-4.3611593,-30.742662,notumor
13.232075,-14.635163,21.356876,notumor
41.830925,0.7137939,-8.327803,notumor
13.976498,27.04747,-14.864577,notumor
4.287001,9.216707,-27.310818,notumor
52.856655,82.619385,-16.122818,notumor
101.165474,-57.132683,13.25718,notumor
98.44018,16.442978,-9.0448885,notumor
-28.892946,13.615644,-4.65084,notumor
111.2233,-2.0834737,-12.932794,notumor
109.62614,60.350914,-9.215281,notumor
20.757437,25.863935,39.60633,notumor
18.346783,7.251594,14.196557,notumor
-55.61695,-3.5152712,-6.4245844,notumor
16.922125,11.008566,10.2761965,notumor
-11.372463,-7.602359,1.8964223,notumor
36.978104,-14.937938,12.297346,notumor
-3.7385223,-12.152046,5.1259766,notumor
-12.877712,33.28728,-0.8156365,notumor
-4.31433,-11.745988,5.000784,notumor
47.888733,-19.32678,-24.265665,notumor
-23.301765,30.192026,-12.164876,notumor
20.134691,6.5725884,5.990724,notumor
-5.9607124,15.533704,7.610713,notumor
16.887047,10.975615,10.202237,notumor
75.40272,-47.647877,27.513817,notumor
30.360596,2.3313863,-2.9208608,notumor
-10.486254,-7.987828,1.6228461,notumor
-1.1078742,34.85332,-8.072944,notumor
-14.871506,23.148823,-3.1451883,notumor
60.021336,15.565382,6.753421,notumor
5.168325,10.604188,5.13603,notumor
18.457693,0.83568066,-4.0969453,notumor
35.781704,51.336174,2.5023553,notumor
43.15942,-29.2594,-2.2182062,notumor
93.063995,23.48367,-7.4160676,notumor
1.3921698,4.1401725,-4.084502,notumor
80.83983,-24.740124,52.11664,notumor
39.51904,-4.3564234,-30.744684,notumor
-12.505005,-18.220716,3.2845411,notumor
59.93687,7.907873,15.122697,notumor
30.386362,2.3049266,-2.8864672,notumor
40.539444,52.247845,3.247518,notumor
-12.578668,-18.129633,3.3059757,notumor
23.521065,1.5757282,11.388988,notumor
-28.337898,-0.09408746,6.7526197,notumor
-31.18553,1.8627018,8.90709,notumor
30.485825,2.3221123,-2.8748794,notumor
-4.287312,12.046175,14.867471,notumor
-28.48884,29.03242,-19.758194,notumor
43.848366,0.96858686,-0.18916312,notumor
37.072952,-15.126677,12.213735,notumor
28.62586,-5.7745566,-6.030674,notumor
-22.307344,30.773466,-11.783794,notumor
-35.16799,-9.583617,8.3525,notumor
-0.52936333,41.439907,-8.43781,notumor
-17.444052,13.26271,4.7920456,notumor
57.04641,21.846548,-1.365348,notumor
20.59431,39.28806,0.622452,notumor
119.437485,14.122998,-1.0314958,notumor
2.6145113,26.203485,-8.159058,notumor
-0.5029754,38.17101,-19.477562,notumor
-7.494179,45.043427,-13.981132,notumor
51.10729,-2.2406363,1.3903288,notumor
15.083906,4.93818,9.808057,notumor
-6.319859,20.61825,-11.120696,notumor
-31.087051,1.8525709,8.978958,notumor
-9.072757,31.027588,0.6861364,notumor
-29.285542,13.906371,-5.419053,notumor
36.81773,-14.938495,12.088393,notumor
-33.96686,23.714563,-20.792662,notumor
66.3514,7.681283,-26.941145,notumor
6.252319,-36.329674,-30.52176,notumor
55.12706,1.4040065,-23.017994,notumor
31.259815,3.867906,-2.7924466,notumor
-30.996695,1.8613082,9.122832,notumor
44.106617,-4.6049438,5.392433,notumor
6.1615014,-23.285692,-20.661985,notumor
14.016557,20.377401,6.8319273,notumor
-7.2918124,-15.217534,1.2860932,notumor
-28.680944,-0.17290565,13.168852,notumor
87.379524,-72.58043,-32.535812,notumor
-22.99339,11.22872,0.52684677,notumor
-5.0857773,41.23416,-19.266603,notumor
48.117672,-13.308546,-9.533763,notumor
55.778057,-18.354473,-5.8576975,notumor
-9.619555,-14.485035,7.201702,notumor
-33.83313,23.774103,-20.719694,notumor
76.575356,-2.8946161,11.934484,notumor
86.69875,-72.55905,-35.106632,notumor
-17.787865,11.193981,1.7840592,notumor
-33.814266,23.739212,-20.484531,notumor
10.344918,22.647528,6.8969755,notumor
-29.12874,13.74683,-4.9589553,notumor
2.898169,25.04137,6.7897367,notumor
-22.40526,30.72123,-11.823229,notumor
-14.003593,33.407135,-11.976114,notumor
85.15184,-36.64017,14.192837,notumor
15.278304,-2.3044286,8.550586,notumor
38.312916,37.632027,-4.7090106,notumor
-1.510329,14.385699,-4.5661006,notumor
44.146534,-4.7306495,5.3969007,notumor
-1.6335925,14.55034,-4.604835,notumor
10.427891,22.815819,7.340958,notumor
-33.24884,11.336892,-12.581247,notumor
-15.484045,32.47755,-12.209464,notumor
1.8373412,19.51623,-8.373138,notumor
7.7740355,-24.767122,-11.646394,notumor
13.996098,17.020525,4.509238,notumor
13.9098425,20.377808,6.7585096,notumor
-30.807121,16.32079,-12.243724,notumor
53.337368,15.84224,13.145089,notumor
17.200237,20.78321,0.6525926,notumor
-28.836931,-0.17882927,12.996902,notumor
2.1221325,25.805468,-8.844037,notumor
-20.724047,-8.887425,5.700134,notumor
-4.992737,-11.225255,4.860126,notumor
-32.791447,18.019625,-13.175719,notumor
142.72871,-18.335716,-0.41318122,notumor
102.45357,40.689198,1.8293436,notumor
16.243557,73.92031,-31.41631,notumor
74.66849,72.90227,-10.110401,notumor
76.53903,-27.819685,-42.66435,notumor
33.7364,59.377235,18.967096,notumor
44.242386,-4.5848155,5.224362,notumor
24.682165,42.68092,-8.960652,notumor
35.726334,45.893032,-2.278706,notumor
70.29521,57.36313,-1.3023456,notumor
130.29555,6.0034814,20.096693,notumor
66.29974,68.27584,-5.7353415,notumor
13.7189,31.106432,16.884392,notumor
25.384548,51.87659,0.72934747,notumor
36.215538,-11.975383,15.245045,notumor
-2.8959,40.26306,-7.0738835,notumor
